person_age,person_income,person_emp_length,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_encoded,log_person_age,log_income
29,61848,13.0,B,5000,10.38,False,0.08,False,10,True,False,False,False,False,False,True,1,3.367295829986474,11.03245120954118
31,70000,4.0,B,8000,10.99,False,0.11,False,6,False,True,True,False,False,False,False,1,3.4339872044851463,11.156264806643742
29,70000,13.0,A,8000,7.49,False,0.11,False,5,False,True,True,False,False,False,False,0,3.367295829986474,11.156264806643742
28,54400,1.0,D,8000,15.65,True,0.13,False,10,False,True,False,False,True,False,False,3,3.332204510175204,10.904137815028022
27,62000,6.0,B,15000,10.99,False,0.24,False,8,False,False,False,False,False,False,False,1,3.295836866004329,11.034905792929415
30,70000,2.0,C,8000,13.11,False,0.11,True,6,False,True,False,False,True,False,False,2,3.4011973816621555,11.156264806643742
29,70000,9.0,B,8000,12.53,False,0.11,False,5,False,True,False,False,False,True,False,1,3.367295829986474,11.156264806643742
27,70000,11.0,D,8000,12.92,False,0.11,True,6,False,True,False,True,False,False,False,3,3.295836866004329,11.156264806643742
29,70004,0.0,A,8000,9.63,False,0.11,False,9,False,True,False,False,True,False,False,0,3.367295829986474,11.156321947052026
35,71000,3.0,B,8000,11.49,False,0.11,False,6,False,True,True,False,False,False,False,1,3.5553480614894135,11.170449240431308
35,62000,0.0,A,9475,6.03,False,0.15,False,5,False,False,True,False,False,False,False,0,3.5553480614894135,11.034905792929415
30,71000,8.0,B,8000,11.12,False,0.11,False,8,False,True,False,False,True,False,False,1,3.4011973816621555,11.170449240431308
31,72000,0.0,A,8000,7.9,False,0.11,False,7,False,True,False,True,False,False,False,0,3.4339872044851463,11.184435286790631
30,62000,1.0,A,15000,6.03,False,0.24,False,10,False,False,False,False,False,False,True,0,3.4011973816621555,11.034905792929415
29,62000,9.0,A,9000,6.62,False,0.15,False,7,False,False,False,True,False,False,False,0,3.367295829986474,11.034905792929415
29,62000,4.0,A,15000,6.03,False,0.24,False,7,True,False,True,False,False,False,False,0,3.367295829986474,11.034905792929415
29,62000,6.0,A,12000,7.51,False,0.19,False,5,False,False,False,False,False,False,True,0,3.367295829986474,11.034905792929415
31,62000,9.0,C,2500,14.65,False,0.04,True,6,False,False,False,False,True,False,False,2,3.4339872044851463,11.034905792929415
34,62000,18.0,B,28000,11.71,False,0.45,False,10,False,False,False,True,False,False,False,1,3.5263605246161616,11.034905792929415
29,62000,5.0,A,10000,5.99,False,0.16,False,8,False,False,False,False,False,False,False,0,3.367295829986474,11.034905792929415
29,72000,0.0,C,8000,13.57,False,0.11,True,9,False,True,False,False,True,False,False,2,3.367295829986474,11.184435286790631
27,62000,2.0,A,5000,5.42,False,0.08,False,5,False,False,False,True,False,False,False,0,3.295836866004329,11.034905792929415
31,72100,1.0,C,8000,14.65,False,0.11,True,10,False,True,False,True,False,False,False,2,3.4339872044851463,11.185823192802378
29,73000,2.0,A,8000,7.4,False,0.11,False,7,False,True,False,True,False,False,False,0,3.367295829986474,11.19822841866684
30,73008,5.0,B,8000,9.99,False,0.11,False,7,False,True,False,False,False,False,True,1,3.4011973816621555,11.19833800020246
28,75000,6.0,A,8000,7.9,False,0.11,False,6,False,True,True,False,False,False,False,0,3.332204510175204,11.225256725762893
27,62000,11.0,E,4150,18.39,False,0.07,False,5,False,False,True,False,False,False,False,4,3.295836866004329,11.034905792929415
27,75000,2.0,C,8000,13.49,False,0.11,True,5,False,True,True,False,False,False,False,2,3.295836866004329,11.225256725762893
29,62000,14.0,E,9600,18.39,False,0.15,False,10,False,False,True,False,False,False,False,4,3.367295829986474,11.034905792929415
29,56000,4.0,B,8000,11.49,True,0.14,False,5,False,False,False,False,True,False,False,1,3.367295829986474,10.933124826700707
31,62000,7.0,B,7500,10.99,False,0.12,False,5,False,False,False,False,False,True,False,1,3.4339872044851463,11.034905792929415
30,62000,7.0,B,9600,11.99,False,0.15,False,8,False,False,False,False,False,True,False,1,3.4011973816621555,11.034905792929415
29,76000,2.0,B,8000,11.36,False,0.11,False,5,False,True,False,True,False,False,False,1,3.367295829986474,11.23850177707664
27,76860,4.0,A,8000,5.79,False,0.1,False,6,False,True,False,False,False,False,False,0,3.295836866004329,11.249753874702945
31,78000,2.0,A,8000,7.9,False,0.1,False,7,False,True,False,False,False,False,True,0,3.4339872044851463,11.264476926102367
28,61200,12.0,B,8000,10.38,True,0.11,False,8,False,True,False,False,True,False,False,1,3.332204510175204,11.021918808236205
27,78500,6.0,A,8000,8.59,False,0.1,False,5,False,True,False,False,False,False,True,0,3.295836866004329,11.270866642542865
31,62000,4.0,A,6550,5.79,False,0.11,False,5,False,False,False,False,False,False,True,0,3.4339872044851463,11.034905792929415
31,80000,1.0,C,8000,12.61,False,0.1,True,7,False,True,True,False,False,False,False,2,3.4339872044851463,11.289794413577894
27,56000,2.0,A,10000,6.91,True,0.18,False,8,False,False,False,True,False,False,False,0,3.295836866004329,10.933124826700707
27,80500,2.0,A,8000,8.49,False,0.1,False,9,False,True,False,False,False,True,False,0,3.295836866004329,11.296024885689746
29,62000,10.0,A,3600,7.14,False,0.06,False,9,False,False,True,False,False,False,False,0,3.367295829986474,11.034905792929415
28,82000,12.0,A,8000,7.49,False,0.1,False,10,False,True,False,False,False,True,False,0,3.332204510175204,11.314486721293981
33,62000,3.0,A,10000,7.88,False,0.16,False,6,False,False,True,False,False,False,False,0,3.4965075614664802,11.034905792929415
30,62000,4.0,B,8000,10.99,False,0.13,False,10,False,False,False,False,False,True,False,1,3.4011973816621555,11.034905792929415
29,82710,2.0,C,8000,13.49,False,0.1,True,9,False,True,False,False,False,True,False,2,3.367295829986474,11.323107883049328
29,62000,4.0,D,3000,14.84,False,0.05,False,7,False,False,False,False,False,True,False,3,3.367295829986474,11.034905792929415
31,62000,4.0,B,17000,10.99,False,0.27,False,10,False,False,False,True,False,False,False,1,3.4339872044851463,11.034905792929415
29,83500,1.0,B,8000,11.49,False,0.1,False,8,False,True,False,False,True,False,False,1,3.367295829986474,11.332613886815139
32,62000,6.0,B,6000,11.36,False,0.1,False,6,False,False,False,False,False,True,False,1,3.4657359027997265,11.034905792929415
33,62000,3.0,A,3700,6.39,False,0.06,False,7,False,False,True,False,False,False,False,0,3.4965075614664802,11.034905792929415
28,85000,8.0,B,8000,11.71,False,0.09,False,5,False,True,False,False,False,False,False,1,3.332204510175204,11.350418300109132
30,62000,9.0,C,5000,13.11,False,0.08,True,8,False,False,True,False,False,False,False,2,3.4011973816621555,11.034905792929415
32,62000,3.0,B,20000,11.36,False,0.32,False,9,False,False,True,False,False,False,False,1,3.4657359027997265,11.034905792929415
29,85000,12.0,B,8000,10.62,False,0.09,False,8,False,True,False,False,False,True,False,1,3.367295829986474,11.350418300109132
29,62000,4.0,C,20000,13.48,False,0.32,True,10,False,False,False,True,False,False,False,2,3.367295829986474,11.034905792929415
28,62000,8.0,B,5000,10.25,False,0.08,False,6,False,False,False,False,False,True,False,1,3.332204510175204,11.034905792929415
27,62000,6.0,A,3600,7.14,False,0.06,False,9,False,False,False,False,False,False,True,0,3.295836866004329,11.034905792929415
28,86000,13.0,A,8000,5.99,False,0.09,False,10,False,True,False,False,True,False,False,0,3.332204510175204,11.362114203075018
34,86400,0.0,C,8000,13.49,False,0.09,True,9,False,True,False,False,True,False,False,2,3.5263605246161616,11.366754528799243
32,62000,1.0,B,15000,12.18,False,0.24,False,6,True,False,True,False,False,False,False,1,3.4657359027997265,11.034905792929415
27,90000,0.0,B,8000,10.99,False,0.09,False,10,False,True,False,False,True,False,False,1,3.295836866004329,11.407576060361786
33,62000,2.0,C,9800,13.79,False,0.16,True,10,True,False,False,True,False,False,False,2,3.4965075614664802,11.034905792929415
32,90000,0.0,A,8000,7.88,False,0.09,False,5,False,True,False,False,False,True,False,0,3.4657359027997265,11.407576060361786
29,62000,0.0,C,10000,12.41,False,0.16,True,9,False,False,False,False,False,True,False,2,3.367295829986474,11.034905792929415
27,93000,1.0,A,8000,7.49,False,0.09,False,7,False,True,False,False,True,False,False,0,3.295836866004329,11.440365524765756
34,93100,2.0,C,8000,13.48,False,0.09,False,9,False,True,False,True,False,False,False,2,3.5263605246161616,11.441440204346033
28,56000,5.0,C,5050,12.29,True,0.09,True,5,False,False,False,True,False,False,False,2,3.332204510175204,10.933124826700707
27,56000,0.0,D,25000,13.55,True,0.45,False,8,False,False,True,False,False,False,False,3,3.295836866004329,10.933124826700707
28,95000,5.0,B,8000,12.42,False,0.08,False,6,False,True,True,False,False,False,False,1,3.332204510175204,11.461642696843066
31,95000,5.0,B,8000,10.99,False,0.08,False,10,False,True,False,False,False,True,False,1,3.4339872044851463,11.461642696843066
27,62000,1.0,B,3275,9.33,False,0.05,False,8,False,False,False,True,False,False,False,1,3.295836866004329,11.034905792929415
29,62004,0.0,B,12000,11.11,False,0.19,False,7,False,False,False,False,True,False,False,1,3.367295829986474,11.034970305936874
29,99000,3.0,C,8000,12.99,False,0.08,True,8,False,True,False,True,False,False,False,2,3.367295829986474,11.502885230075814
33,104000,9.0,B,8000,11.58,False,0.08,False,8,False,True,False,False,False,False,False,1,3.4965075614664802,11.552155793461898
31,62100,4.789686296787225,C,4800,13.48,False,0.08,True,10,False,False,True,False,False,False,False,2,3.4339872044851463,11.036517370851499
34,105000,0.0,A,8000,8.38,False,0.08,False,8,False,True,False,False,False,True,False,0,3.5263605246161616,11.561725152903833
29,105500,4.0,A,8000,7.49,False,0.08,False,7,False,True,False,False,False,True,False,0,3.367295829986474,11.566475710526321
28,103000,0.0,D,8000,14.61,True,0.08,False,10,False,True,True,False,False,False,False,3,3.332204510175204,11.542493975902508
32,62217,2.0,C,6000,14.27,False,0.1,True,6,False,False,False,False,True,False,False,2,3.4657359027997265,11.038399625929856
30,62256,1.0,D,9000,15.05,False,0.14,True,10,False,False,False,True,False,False,False,3,3.4011973816621555,11.039026257804146
30,108000,1.0,D,8000,14.96,True,0.07,True,7,False,True,False,False,False,True,False,3,3.4011973816621555,11.58989576532275
28,62352,3.0,A,3800,6.62,False,0.06,False,7,False,False,False,False,False,False,False,0,3.332204510175204,11.040567065427815
35,125000,11.0,D,8000,15.31,False,0.06,True,7,False,True,True,False,False,False,False,3,3.5553480614894135,11.736077016252437
30,62400,2.0,A,6000,6.03,False,0.1,False,10,False,False,False,True,False,False,False,0,3.4011973816621555,11.041336579870135
33,56400,3.0,B,8500,12.42,True,0.15,False,6,False,False,True,False,False,False,False,1,3.4965075614664802,10.94024216782542
34,130000,2.0,B,8000,10.99,False,0.06,False,10,False,True,False,False,False,False,True,1,3.5263605246161616,11.775297421715827
27,62400,11.0,A,1000,5.42,False,0.02,False,7,False,False,False,False,False,False,True,0,3.295836866004329,11.041336579870135
30,132640,6.0,C,8000,13.57,False,0.06,False,5,False,True,False,False,False,False,True,2,3.4011973816621555,11.795401509544563
27,62400,12.0,A,12000,5.42,False,0.19,False,8,False,False,False,False,False,False,False,0,3.295836866004329,11.041336579870135
28,62400,4.789686296787225,A,5400,7.29,False,0.09,False,7,False,False,False,False,True,False,False,0,3.332204510175204,11.041336579870135
28,150000,1.0,B,8000,11.71,False,0.05,False,10,False,True,True,False,False,False,False,1,3.332204510175204,11.918397239722838
31,62400,8.0,D,8500,14.09,False,0.14,False,5,False,False,True,False,False,False,False,3,3.4339872044851463,11.041336579870135
31,56400,4.789686296787225,C,4000,13.35,True,0.07,False,5,False,False,False,False,True,False,False,2,3.4339872044851463,10.94024216782542
27,150000,2.0,B,8000,10.99,False,0.05,False,7,False,True,True,False,False,False,False,1,3.295836866004329,11.918397239722838
33,155000,3.0,A,8000,7.9,False,0.05,False,6,False,True,False,False,True,False,False,0,3.4965075614664802,11.951186847493476
28,160000,7.0,B,8000,12.69,False,0.05,False,7,False,True,False,False,False,True,False,1,3.332204510175204,11.982935344196433
27,160000,4.0,B,8000,12.42,False,0.05,False,9,False,True,True,False,False,False,False,1,3.295836866004329,11.982935344196433
29,215000,2.0,B,8000,10.71,False,0.04,False,7,False,True,False,False,True,False,False,1,3.367295829986474,12.278397958261774
32,62400,7.0,B,20000,12.53,False,0.32,False,6,False,False,False,False,False,False,False,1,3.4657359027997265,11.041336579870135
27,67000,1.0,C,8050,14.72,False,0.12,False,9,False,True,False,False,False,False,False,2,3.295836866004329,11.112462823634855
33,55200,3.0,C,8100,13.48,False,0.15,True,10,False,True,False,False,False,False,True,2,3.4965075614664802,10.918736348043124
30,62496,14.0,B,3200,10.99,False,0.05,False,8,False,False,False,False,False,True,False,1,3.4011973816621555,11.042873834572456
32,35004,3.0,D,8150,16.49,False,0.23,True,5,False,True,False,False,True,False,False,3,3.4657359027997265,10.463246187411299
35,62500,2.0,A,1600,5.42,False,0.03,False,5,True,False,False,False,True,False,False,0,3.5553480614894135,11.042937835596494
27,62500,2.0,A,12000,7.66,False,0.19,False,8,False,False,False,False,False,False,False,0,3.295836866004329,11.042937835596494
30,62500,8.0,A,15000,6.91,False,0.24,False,10,False,False,False,False,True,False,False,0,3.4011973816621555,11.042937835596494
33,42996,2.0,A,8200,7.88,False,0.19,False,9,False,True,False,False,False,False,False,0,3.4965075614664802,10.668885624799978
29,62500,13.0,B,5000,11.36,False,0.08,False,7,False,False,False,False,False,False,False,1,3.367295829986474,11.042937835596494
29,77000,0.0,A,8225,7.49,False,0.11,False,10,False,True,True,False,False,False,False,0,3.367295829986474,11.251573687764477
31,62500,0.0,C,3000,13.92,False,0.05,True,5,True,False,False,False,False,False,True,2,3.4339872044851463,11.042937835596494
28,32500,0.0,A,8250,7.51,False,0.25,False,10,False,True,False,False,True,False,False,0,3.332204510175204,10.389026137075234
35,48000,7.0,A,8250,7.51,False,0.17,False,6,False,True,False,False,True,False,False,0,3.5553480614894135,10.778977123006351
27,62570,11.0,D,25000,14.84,False,0.4,False,5,False,False,True,False,False,False,False,3,3.295836866004329,11.044057190964745
28,56664,12.0,D,16300,14.91,True,0.29,True,10,False,False,False,False,False,True,False,3,3.332204510175204,10.944912015167048
28,62851,8.0,B,12000,10.99,False,0.19,False,6,False,False,False,False,False,False,False,1,3.332204510175204,11.048538035310022
33,62910,3.0,D,7075,17.58,False,0.11,False,8,True,False,False,False,False,True,False,3,3.4965075614664802,11.04947630816179
32,19000,1.0,A,8325,6.62,True,0.44,False,9,False,True,False,False,False,True,False,0,3.4657359027997265,9.852246888342531
31,26900,1.0,A,8325,7.51,True,0.31,False,7,False,True,False,False,False,False,True,0,3.4339872044851463,10.199918739620157
28,81120,0.0,A,8350,7.49,False,0.1,False,8,False,True,False,False,False,True,False,0,3.332204510175204,11.303697146165202
27,63000,12.0,C,15500,14.65,False,0.25,False,5,False,False,False,False,False,False,False,2,3.295836866004329,11.050905878263567
33,63000,7.0,A,18250,8.9,False,0.29,False,9,False,False,False,False,False,False,False,0,3.4965075614664802,11.050905878263567
28,30000,0.0,B,8400,11.89,False,0.28,False,10,False,True,False,False,False,True,False,1,3.332204510175204,10.308985993422082
31,63000,4.789686296787225,A,5000,6.03,False,0.08,False,5,True,False,False,False,True,False,False,0,3.4339872044851463,11.050905878263567
30,32000,3.0,C,8400,13.98,True,0.26,False,9,False,True,False,True,False,False,False,2,3.4011973816621555,10.373522431293592
30,63000,14.0,A,3500,7.49,False,0.06,False,7,False,False,False,False,False,False,False,0,3.4011973816621555,11.050905878263567
27,63000,11.0,A,1700,8.49,False,0.03,False,5,False,False,True,False,False,False,False,0,3.295836866004329,11.050905878263567
34,32758,0.0,D,8400,14.96,True,0.26,False,5,False,True,False,False,False,False,False,3,3.5263605246161616,10.396933012470582
27,63000,11.0,A,4400,5.99,False,0.07,False,8,False,False,False,False,False,False,False,0,3.295836866004329,11.050905878263567
28,63000,7.0,C,8575,13.49,False,0.14,False,8,False,False,True,False,False,False,False,2,3.332204510175204,11.050905878263567
35,33144,3.0,D,8400,14.91,False,0.25,False,8,False,True,False,False,False,False,True,3,3.5553480614894135,10.408647154675492
34,63000,9.0,B,18000,11.49,False,0.29,False,9,False,False,False,False,False,False,False,1,3.5263605246161616,11.050905878263567
34,57000,6.0,A,2600,5.99,True,0.05,False,7,False,False,False,True,False,False,False,0,3.5263605246161616,10.950824090522445
31,33276,2.0,F,8400,18.43,True,0.25,True,5,False,True,False,False,True,False,False,5,3.4339872044851463,10.41262174664114
